"tune_no"|"tune_name"|"tune_meter"|"alt_meter"|"tune_book"|"tune_author"|"file_name"|"note"|"tune_pk"
"187"|"Jewish Melody"|"8.7.8.7.8.7.8.7."||"LFTBs"|"Unknown"|"187r.mid"||"186"
"113"|"John"|"7.7.7.7."||"LFTBs"|"D.G. Spary"|"113r.mid"||"187"
"205"|"Joyful Sound"|"8.8.8.8.4.4.6."||"LFTBs"|"Royston Lewis"|"205r.mid"||"188"
"84"|"Jubilee"|"6.6.6.6.8.8."||"LFTBs"|"Walter R.F. Hope"|"84r.mid"||"189"
"41"|"Julian"|"L.M.D."||"LFTBs"|"F.C. Maker"|"41r.mid"||"190"
"178"|"Jura"|"8.7.8.7.7.7."||"LFTBs"|"S.J. Vail"|"178r.mid"|"Repeat last line of each verse"|"191"
"107"|"Kelvin"|"7.6.7.6.7.6.7.6."||"LFTBs"|"Gordon Millar"|"107r.mid"||"192"
"114"|"Kenaz"|"7.7.7.7."||"LFTBs"|"Miss E.C. Shanks"|"114r.mid"||"193"
"179"|"Keturah"|"8.7.8.7.7.7."||"LFTBs"|"Miss A.H. Lee"|"179r.mid"||"194"
"226"|"Kingsthorpe"|"9.8.9.8."||"LFTBs"|"Eric Burgess"|"226r.mid"||"195"
"35"|"Lasus"|"L.M."||"LFTBs"|"Dr. A.H. Mann"|"35r.mid"||"196"
"174"|"Lavrock"|"8.7.8.7.4.7."||"LFTBs"|"Walter R.F. Hope"|"174r.mid"|"Repeat 5th line of each verse"|"197"
"75"|"Light"|"6.6.4.6.6.6.4."||"LFTBs"|"H. Ford Benson"|"75r.mid"||"198"
"64"|"Linnwood"|"6.4.6.4.6.4.6.4."||"LFTBs"|"Alastair Millar"|"64r.mid"||"199"
"46"|"Little Langdale"|"S.M."||"LFTBs"|"D. Alan Clarke (1962)"|"46r.mid"||"200"
"36"|"Llef"|"L.M."||"LFTBs"|"Griffiths H. Jones"|"36r.mid"||"201"
"234"|"Logos"|"9.8.9.8.9.8.9.8."||"LFTBs"|"E. Carren"|"234r.mid"||"202"
"259"|"Love's Appeal"|"10.10.10.10. Dactylic"||"LFTBs"|"Gordon Millar (1952)"|"259r.mid"||"203"
"246"|"Love's Return"|"10.10.4.10.10.4."||"LFTBs"|"P.S. Pope"|"246r.mid"||"204"
"96"|"Magdalena"|"7.6.7.6."||"LFTBs"|"German Melody"|"96r.mid"||"205"
"235"|"Mansewood"|"9.8.9.8.9.8.9.8."||"LFTBs"|"Gordon Millar"|"235r.mid"||"206"
"289"|"Marion"|"12.13.12.10."||"LFTBs"|"E.J. Judd"|"289r.mid"||"207"
"253"|"Marston"|"10.10.10.10."||"LFTBs"|"Mrs. A.L. Bloomfield"|"253r.mid"||"208"
"153"|"Maschil"|"8.7.8.7."||"LFTBs"|"E. Carren"|"153r.mid"||"209"
"85"|"Maze Hill"|"6.6.6.6.8.8."||"LFTBs"|"Charles Nixon"|"85r.mid"||"210"
"37"|"Meira"|"L.M."||"LFTBs"|"Miss A.H. Lee"|"37r.mid"||"211"
"111"|"Memucan"|"7.6.7.6.8.8."||"LFTBs"|"Miss E.C. Shanks"|"111r.mid"||"212"
"163"|"Meredith"|"8.7.8.7. Dactylic"||"LFTBs"|"Mrs. C.T. McCorkell"|"163r.mid"||"213"
"202"|"Misericordia"|"8.8.8.6."||"LFTBs"|"Henry Smart"|"202r.mid"||"214"
"283"|"Mithcah"|"12.11.12.11."|"6.6.6.5.6.6.6.5."|"LFTBs"|"Miss A.H. Lee"|"283r.mid"||"215"
"175"|"Modena"|"8.7.8.7.4.7."||"LFTBs"|"J.V. Roberts"|"175r.mid"|"Repeat 5th line of each verse"|"216"
"146"|"Monica"|"8.6.8.6.8.8."||"LFTBs"|"N. Whitbouro"|"146r.mid"||"217"
"176"|"Monifieth"|"8.7.8.7.4.7."||"LFTBs"|"Gordon Millar"|"176r.mid"|"Repeat 5th line of each verse"|"218"
"254"|"Morning Star"|"10.10.10.10."||"LFTBs"|"C. Leflaive"|"254r.mid"||"219"
"118"|"Mourne"|"7.7.7.7.7.7."||"LFTBs"|"Gordon Millar"|"118r.mid"||"220"
"169"|"My Willing People"|"8.7.8.7. Iambic"||"LFTBs"|"Miss Norah Nilsson"|"169r.mid"||"221"
"154"|"Norfolk"|"8.7.8.7."||"LFTBs"|"K.D. Clarke"|"154r.mid"||"222"
"280"|"Norfolk Park"|"11.11.11.11. Trochaic"||"LFTBs"|"Henry Coward"|"280r.mid"||"223"
"213"|"Nymphe"|"8.8.8.8.8.8."||"LFTBs"|"E. Carren"|"213r.mid"||"224"
"149"|"O Solemn Hour!"|"8.6.8.8.6.8.8."||"LFTBs"|"E. Carren"|"149r.mid"||"225"
"194"|"O the Love!"|"8.7.8.7.8.7.8.7.7.7."||"LFTBs"|"E. Carren"|"194r.mid"||"226"
"65"|"Oakleigh"|"6.4.6.4.6.4.6.4."||"LFTBs"|"R.A. Evershead"|"65r.mid"||"227"
"227"|"Omega"|"9.8.9.8."||"LFTBs"|"E. Carren"|"227r.mid"||"228"
"55"|"Omnipotent"|"4.8.4.8.8."||"LFTBs"|"D. Alan Clarke (1962)"|"55r.mid"||"229"
"267"|"Only a Touch"|"11.10.11.10."||"LFTBs"|"C. Leflaive"|"267r.mid"||"230"
"188"|"Only Waiting"|"8.7.8.7.8.7.8.7."||"LFTBs"|"Ira D. Sankey"|"188r.mid"||"231"
"296"|"Ootha"|"14.14.14.14."||"LFTBs"|"John F. Harvey"|"296r.mid"||"232"
"214"|"Our Leader"|"8.8.8.8.8.8."||"LFTBs"|"Jacob Hoff"|"214r.mid"||"233"
"155"|"Oxford"|"8.7.8.7."||"LFTBs"|"Mrs. Daphne M. Morren"|"155r.mid"||"234"
"76"|"Paignton"|"6.6.4.6.6.6.4."||"LFTBs"|"A.B. Skeffington"|"76r.mid"||"235"
"284"|"Parclete"|"12.11.12.11."|"6.6.6.5.6.6.6.5."|"LFTBs"|"E. Carren"|"284r.mid"||"236"
"236"|"Park Langley"|"9.8.9.8.9.8.9.8."||"LFTBs"|"Rev. E.H. Gladstone Sargent"|"236r.mid"||"237"
"47"|"Patience"|"S.M."||"LFTBs"|"Miss F.R. Jones"|"47r.mid"||"238"
"228"|"Peace Eternal"|"9.8.9.8."||"LFTBs"|"R. Arras"|"228r.mid"|"German Tunes (1952) No. 163"|"239"
"255"|"Peel Castle"|"10.10.10.10."||"LFTBs"|"Unknown"|"255r.mid"||"240"
"77"|"Pekah"|"6.6.6.5.6.6.6.5."||"LFTBs"|"Miss E.C. Shanks"|"77r.mid"||"241"
"42"|"Philologus"|"L.M.D."||"LFTBs"|"Miss E.C. Shanks"|"42r.mid"||"242"
"16"|"Plumstead"|"C.M."||"LFTBs"|"E.J. Judd"|"16r.mid"||"243"
"198"|"Portnockie"|"8.8.6.8.8.6."||"LFTBs"|"Unknown"|"198r.mid"||"244"
"115"|"Praise"|"7.7.7.7."||"LFTBs"|"Miss A.H. Lee"|"115r.mid"||"245"
"56"|"Prenton"|"4.8.4.8.8."||"LFTBs"|"F.H. Parkes"|"56r.mid"||"246"
"189"|"Quartus"|"8.7.8.7.8.7.8.7."||"LFTBs"|"D.A.J. Burling"|"189r.mid"||"247"
"17"|"Quo Vadis"|"C.M."||"LFTBs"|"E. Carren"|"17r.mid"||"248"
"281"|"Rachie"|"11.11.11.11. Trochaic"||"LFTBs"|"Dr. Caradog Roberts"|"281r.mid"||"249"
"245"|"Radlett"|"10.4.10.4.10.10."||"LFTBs"|"T.L. Edwards"|"245r.mid"||"250"
"156"|"Rapture"|"8.7.8.7."||"LFTBs"|"Peter Blanche"|"156r.mid"||"251"
"190"|"Reapers"|"8.7.8.7.8.7.8.7."||"LFTBs"|"J.B.O. Clemm"|"190r.mid"||"252"
"108"|"Refulgence"|"7.6.7.6.7.6.7.6."||"LFTBs"|"D.A.J. Burling"|"108r.mid"||"253"
"18"|"Regina"|"C.M."||"LFTBs"|"A.H. McNie"|"18r.mid"||"254"
"229"|"Rejoicing"|"9.8.9.8."||"LFTBs"|"Mrs. H.B. Burr"|"229r.mid"||"255"
"230"|"Response"|"9.8.9.8."||"LFTBs"|"C. Jarres"|"230r.mid"||"256"
"157"|"Resurrection"|"8.7.8.7."|"8.8.7.7."|"LFTBs"|"Mrs. D.L. Johnston"|"157r.mid"||"257"
"38"|"Retreat"|"L.M."||"LFTBs"|"Dr. Thomas Hastings"|"38r.mid"||"258"
"52"|"Revival"|"S.M.D."||"LFTBs"|"W.H. Doane"|"52r.mid"||"259"
"158"|"Riposo"|"8.7.8.7."||"LFTBs"|"C. Leflaive"|"158r.mid"||"260"
"159"|"Rivermede"|"8.7.8.7."||"LFTBs"|"Miss A.H. Lee"|"159r.mid"||"261"
"119"|"Rock of Ages"|"7.7.7.7.7.7."||"LFTBs"|"Peter Blanche"|"119r.mid"||"262"
"137"|"Rothley"|"8.6.8.4."||"LFTBs"|"Sir John Goss"|"137r.mid"||"263"
"109"|"Rotterdam"|"7.6.7.6.7.6.7.6."||"LFTBs"|"B. Tours"|"109r.mid"||"264"
"209"|"Rozel"|"8.8.8.8.6."||"LFTBs"|"David H. Bance"|"209r.mid"||"265"
"237"|"Russian Air"|"9.8.9.8.9.8.9.8."||"LFTBs"|"Unknown"|"237r.mid"||"266"
"215"|"Ruth"|"8.8.8.8.8.8."||"LFTBs"|"C. Leflaive"|"215r.mid"||"267"
"160"|"Saffron Walden"|"8.7.8.7."||"LFTBs"|"Dr. Herbert Mahon"|"160r.mid"|"Copyright.  By permission of Mrs. Jacinth Morton"|"268"
"203"|"Saffron Walden"|"8.8.8.6."||"LFTBs"|"A.H. Brown"|"203r.mid"||"269"
"282"|"Salva Festa Dies"|"11.11.11.11. Trochaic"||"LFTBs"|"Sir Joseph Barnby"|"282r.mid"||"270"
"272"|"Salvator"|"11.10.11.10. Dactylic"||"LFTBs"|"E. Carren"|"272r.mid"||"271"
"165"|"Saviour of Sinners"|"8.7.8.7. Dactylic Chorus 5.7.8.7."||"LFTBs"|"Gordon Millar"|"165r.mid"||"272"
"240"|"Scotstoun"|"9.9.6.6.6.4."||"LFTBs"|"John. F. Harvey"|"240r.mid"||"273"
"49"|"Serenity"|"S.M."||"LFTBs"|"C. Bryan"|"49r.mid"||"274"
"231"|"Shamgar"|"9.8.9.8."||"LFTBs"|"Miss. E.C. Shanks"|"231r.mid"||"275"
"74"|"Shannon"|"6.5.11.6.5.11."|"11.11.11.11."|"LFTBs"|"P.S. Pope"|"74r.mid"||"276"
"256"|"Silla"|"10.10.10.10."||"LFTBs"|"Paul Gerard"|"256r.mid"||"277"
"39"|"Silver Hill"|"L.M."||"LFTBs"|"F.C. Maker"|"39r.mid"|"Copyright.  By permission of Geo. Taylor, The Cross Printing Works, Stainland"|"278"
"260"|"Slane"|"10.10.10.10. Dactylic"||"LFTBs"|"Irish Folk Melody"|"260r.mid"|"Harmonized by L.L. Dix"|"279"
"123"|"Southampton"|"7.7.8.7.7.7.8.7."||"LFTBs"|"A.B. Skeffington"|"123r.mid"||"280"
"95"|"Sovereignty"|"6.6.8.6.6.8."||"LFTBs"|"A.W. Michael Rooke"|"95r.mid"||"281"
"232"|"Spanish Air"|"9.8.9.8."||"LFTBs"|"Unknown"|"232r.mid"||"282"
"257"|"Speak to Me, Lord"|"10.10.10.10."||"LFTBs"|"W.H. Jude"|"257r.mid"||"283"
"57"|"Splendor"|"4.8.4.8.8."||"LFTBs"|"Peter Blanche"|"57r.mid"||"284"
"210"|"Springing Fountain"|"8.8.8.8.6."||"LFTBs"|"A.W. Michael Rooke"|"210r.mid"||"285"
"164"|"Springing Well"|"8.7.8.7. Dactylic"||"LFTBs"|"Gordon Millar"|"164r.mid"||"286"
"19"|"St. Alban"|"C.M."||"LFTBs"|"Unknown"|"19r.mid"||"287"
"161"|"St. Catherine"|"8.7.8.7."||"LFTBs"|"S. Flood Jones"|"161r.mid"||"288"
"94"|"St. Ives"|"6.6.8.6.6.8."||"LFTBs"|"C. Green"|"94r.mid"||"289"
"86"|"St. John"|"6.6.6.6.8.8."||"LFTBs"|"J. Baptiste Calkin"|"86r.mid"||"290"
"48"|"St. Paul's"|"S.M."||"LFTBs"|"Sir John Stainer"|"48r.mid"||"291"
"297"|"Star of Bethlehem"|"14.14.14.14."||"LFTBs"|"Miss E.C. Shanks"|"297r.mid"||"292"
"238"|"Stuartholme"|"9.8.9.8.9.8.9.8."||"LFTBs"|"C.T. McCorkell"|"238r.mid"||"293"
"79"|"Subjection"|"6.6.6.6.6.6.6.6."||"LFTBs"|"F.H. Parkes"|"79r.mid"||"294"
"58"|"Summit"|"4.8.4.8.8."||"LFTBs"|"Gordon Millar"|"58r.mid"||"295"
"20"|"Supreme"|"C.M."||"LFTBs"|"Miss F.R. Jones"|"20r.mid"||"296"
"242"|"Sydney"|"9.9.9.9."||"LFTBs"|"E.J. Judd"|"242r.mid"||"297"
"166"|"Taanach"|"8.7.8.7. Dactylic Chorus 5.7.8.7."||"LFTBs"|"Miss E.C. Shanks"|"166r.mid"||"298"
"66"|"Tempestas"|"6.4.6.4.6.4.6.4."||"LFTBs"|"Thomas Langton"|"66r.mid"||"299"
"290"|"Tence"|"12.13.12.10."||"LFTBs"|"John F. Harvey"|"290r.mid"||"300"
"191"|"The Hebrew Bondman"|"8.7.8.7.8.7.8.7. Iambic"||"LFTBs"|"P.P. Bliss"|"191r.mid"||"301"
"132"|"The Pleading Voice"|"8.5.8.5.8.5.8.5."||"LFTBs"|"Mrs. Clara H. Scott"|"132r.mid"||"302"
"150"|"The Saviour's Praise"|"8.7.8.5."||"LFTBs"|"J.R."|"150r.mid"||"303"
"147"|"Then Shall My Heart Keep Singing"|"8.6.8.6.8.8."||"LFTBs"|"W.A. Ogden"|"147r.mid"||"304"
"241"|"Thomas"|"9.9.6.6.6.4."||"LFTBs"|"E. Carren"|"241r.mid"||"305"
"195"|"Tiphsah"|"8.7.8.7.8.7.8.7.7.7."||"LFTBs"|"Miss E.C. Shanks"|"195r.mid"||"306"
"233"|"Tola"|"9.8.9.8."||"LFTBs"|"Miss E.C. Shanks"|"233r.mid"||"307"
"87"|"Torquay"|"6.6.6.6.8.8."||"LFTBs"|"A.B. Skeffington (1928)"|"87r.mid"||"308"
"291"|"Totteridge"|"12.13.12.10."||"LFTBs"|"R.A. Evershead"|"291r.mid"||"309"
"40"|"Trenwood"|"L.M."||"LFTBs"|"D.J. Sims"|"40r.mid"||"310"
"88"|"Triumph"|"6.6.6.6.8.8."||"LFTBs"|"Walter R.F. Hope"|"88r.mid"||"311"
"73"|"Tryst"|"6.4.6.4.6.6.6.4."||"LFTBs"|"W.H. Doane"|"73r.mid"||"312"
"50"|"Upward"|"S.M."||"LFTBs"|"Mrs. J.A. Lambert"|"50r.mid"||"313"
"258"|"Valencia"|"10.10.10.10."||"LFTBs"|"Mrs. R.A. Arnot"|"258r.mid"||"314"
"216"|"Valete"|"8.8.8.8.8.8."||"LFTBs"|"Sir Arthur S. Sullivan"|"216r.mid"||"315"
"247"|"Vater Der Herrlichkeit"|"10.10.4.10.10.4."||"LFTBs"|"Unknown"|"247r.mid"|"German Tunes (1952) No. 197"|"316"
"90"|"Verbum Pacis (Lomas)"|"6.6.8.4."||"LFTBs"|"George Lomas"|"90r.mid"||"317"
"91"|"Verbum Pacis (Monk)"|"6.6.8.4."||"LFTBs"|"Dr. W.H. Monk"|"91r.mid"||"318"
"273"|"Vida Immortal"|"11.10.11.10. Dactylic"||"LFTBs"|"Spanish Tune"|"273r.mid"||"319"
"110"|"Whetstone"|"7.6.7.6.7.6.7.6."||"LFTBs"|"John F. Harvey"|"110r.mid"||"320"
"59"|"Willoughby"|"4.8.4.8.8."||"LFTBs"|"Michael Lewis (1963)"|"59r.mid"||"321"
"133"|"Winchester"|"8.5.8.5.8.5.8.5."||"LFTBs"|"Miss E.C. Shanks"|"133r.mid"||"322"
"162"|"Winifred"|"8.7.8.7."||"LFTBs"|"Unknown"|"162r.mid"||"323"
"92"|"Winter Solstice"|"6.6.8.4."||"LFTBs"|"Charles Vincent"|"92r.mid"||"324"
"53"|"Woldingham"|"S.M.D."||"LFTBs"|"Michael Lewis (1963)"|"53r.mid"||"325"
"196"|"Wonderous Story"|"8.7.8.7.8.7.8.7.7.7."||"LFTBs"|"Gordon Millar"|"196r.mid"||"326"
"139"|"Woodbank"|"8.6.8.6.8.6."||"LFTBs"|"Gordon Millar"|"139r.mid"||"327"
"138"|"Wreford"|"8.6.8.4."||"LFTBs"|"Rev. E.S. Carter"|"138r.mid"||"328"
"129"|"Wyken"|"8.5.8.3."||"LFTBs"|"Gordon Millar"|"129r.mid"||"329"
"274"|"Zacher"|"11.10.11.10. Dactylic"||"LFTBs"|"Miss A.H. Lee"|"274r.mid"||"330"
"3"|"Arlington"|"C.M."||"LFTB"|"Dr. T. Arne"|"3g.mid"||"331"
"4"|"Arnold"|"C.M."||"LFTB"|"Dr. S. Arnold"|"4g.mid"||"332"
"6"|"Ballerma"|"C.M."||"LFTB"|"R. Simpson"|"6g.mid"||"333"
"47"|"Oldham Street (Trinity)"|"C.M."||"LFTB"|"Howgate"|"47g.mid"||"334"
"48"|"Orlington"|"C.M."||"LFTB"|"J. Campbell"|"48g.mid"||"335"
"50"|"Remember Me"|"C.M."||"LFTB"|"Asa Hull"|"50g.mid"||"336"
"72"|"The Cross"|"C.M."||"LFTB"|"From Mendelssohn"|"72g.mid"||"337"
"73"|"Tiverton"|"C.M."||"LFTB"|"J. Grigg"|"73g.mid"||"338"
"74"|"Tottenham"|"C.M."||"LFTB"|"T. Greatorex"|"74g.mid"||"339"
"81"|"Lux Mundi"|"C.M.D."||"LFTB"|"C. Leflaive"|"81g.mid"||"340"
"89"|"Alfriston"|"L.M."||"LFTB"|"C.T. Lambert"|"89g.mid"||"341"
"90"|"Alstone"|"L.M."||"LFTB"|"C.E. Willing"|"90g.mid"||"342"
"91"|"Angelus"|"L.M."||"LFTB"|"G. Joseph"|"91g.mid"||"343"
"94"|"Brookfield"|"L.M."||"LFTB"|"T.B. Southgate"|"94g.mid"||"344"
"95"|"Carey's"|"L.M."||"LFTB"|"Henry Carey"|"95g.mid"||"345"
"96"|"Deep Harmony"|"L.M."||"LFTB"|"Handel Parker"|"96g.mid"||"346"
"97"|"Duke Street"|"L.M."||"LFTB"|"John Hatton"|"97g.mid"||"347"
"100"|"Eden"|"L.M."||"LFTB"|"Dr. Lowell Mason"|"100g.mid"||"348"
"101"|"Gethsemene"|"L.M."||"LFTB"|"W.B. Bradbury"|"101g.mid"||"349"
"103"|"Heimath"|"L.M."||"LFTB"|"C. Leflaive"|"103g.mid"||"350"
"104"|"Holley"|"L.M."||"LFTB"|"G. Hews"|"104g.mid"||"351"
"113"|"Pentecost"|"L.M."||"LFTB"|"W. Boyd"|"113g.mid"||"352"
"115"|"Rimington"|"L.M."||"LFTB"|"F. Duckworth"|"115g.mid"||"353"
"116"|"Rockingham"|"L.M."||"LFTB"|"Dr. Edward Miller"|"116g.mid"||"354"
"117"|"St. Clement"|"L.M."||"LFTB"|"C.C. Scholefield"|"117g.mid"||"355"
"154"|"Swabia"|"S.M."||"LFTB"|"From 'Spiess's Gesangbuch'"|"154g.mid"||"356"
"155"|"Trentham"|"S.M."||"LFTB"|"R. Jackson"|"155g.mid"||"357"
"157"|"Venice"|"S.M."||"LFTB"|"W. Amps"|"157g.mid"||"358"
"176"|"Bethany"|"6.4.6.4.6.6.6.4."||"LFTB"|"Dr. Lowell Mason"|"176g.mid"||"359"
"178"|"Lowry"|"6.4.6.4.6.6.6.4."||"LFTB"|"R. Lowry"|"178g.mid"||"360"
"197"|"Fairford"|"6.6.6.6.8.8."||"LFTB"|"Unknown"|"197g.mid"|"Repeat last line of each verse"|"361"
"200"|"Mighty One"|"6.6.6.6.8.8."||"LFTB"|"G. F. Root"|"200g.mid"||"362"
"215"|"Elberfield"|"7.6.7.6."||"LFTB"|"German Melody"|"215g.mid"||"363"
"216"|"Fountain Street"|"7.6.7.6."||"LFTB"|"C.T. Lambert"|"216g.mid"||"364"
"217"|"Kocher"|"7.6.7.6."||"LFTB"|"J.H. Knecht"|"217g.mid"||"365"
"226"|"Rutherford"|"7.6.7.6.7.6.7.5."||"LFTB"|"Chretien D'Urhan"|"226g.mid"||"366"
"231"|"Aurelia"|"7.6.7.6.7.6.7.6."||"LFTB"|"Dr. S.S. Wesley"|"231g.mid"||"367"
"242"|"Friend Unfailing"|"7.6.7.6.7.6.7.6."||"LFTB"|"From Beethoven"|"242g.mid"||"368"
"245"|"Greenland"|"7.6.7.6.7.6.7.6."||"LFTB"|"J.M. Haydn"|"245g.mid"||"369"
"246"|"Holmbridge"|"7.6.7.6.7.6.7.6."||"LFTB"|"J.T. Lightwood"|"246g.mid"||"370"
"265"|"Brandenburg"|"7.7.7.7."||"LFTB"|"German Melody"|"265g.mid"||"371"
"266"|"Buckland"|"7.7.7.7."||"LFTB"|"Dr. L.G. Hayne"|"266g.mid"||"372"
