"tune_no"|"tune_name"|"tune_meter"|"alt_meter"|"tune_book"|"tune_author"|"file_name"|"note"|"tune_pk"
"275"|"Redhead No. 76"|"7.7.7.7.7.7."||"LFTB"|"Richard Redhead"|"275g.mid"||"373"
"268"|"Hart's"|"7.7.7.7."||"LFTB"|"B. Milgrove"|"268g.mid"||"374"
"273"|"Theodora"|"7.7.7.7."||"LFTB"|"From Handel"|"273g.mid"||"375"
"280"|"Wells"|"7.7.7.7.8.8."||"LFTB"|"D. Bortnianski"|"280g.mid"||"376"
"305"|"Baden"|"8.6.8.6.8.8."||"LFTB"|"From Spohr"|"305g.mid"||"377"
"310"|"Waltham"|"8.6.8.6.8.8."||"LFTB"|"T. Willey"|"310g.mid"||"378"
"311"|"Crucifixion"|"8.6.8.8.6.8.8."||"LFTB"|"T. Willey"|"311g.mid"||"379"
"329"|"Newton Ferns"|"8.7.8.7."||"LFTB"|"Samuel Smith"|"329g.mid"||"380"
"330"|"Oxford"|"8.7.8.7."||"LFTB"|"Mrs. Daphne M. Morren"|"330g.mid"||"381"
"331"|"Placida"|"8.7.8.7."||"LFTB"|"From 'Geistliche Leider'"|"331g.mid"||"382"
"333"|"Redhead No. 46"|"8.7.8.7."||"LFTB"|"Richard Redhead"|"333g.mid"||"383"
"334"|"Rhineland"|"8.7.8.7."||"LFTB"|"From 'Geistliche Leider'"|"334g.mid"||"384"
"336"|"Romanza"|"8.7.8.7."||"LFTB"|"From Beethoven"|"336g.mid"||"385"
"349"|"Living Spring"|"8.7.8.7. Dactylic"||"LFTB"|"Miss E.C. Shanks"|"349g.mid"||"386"
"350"|"Oslo"|"8.7.8.7. Dactylic"||"LFTB"|"Norwegian Air"|"350g.mid"||"387"
"351"|"Jevington"|"8.7.8.7. Dactylic Chorus 5.7.8.7."||"LFTB"|"C.T. Lambert"|"351g.mid"||"388"
"358"|"Kensington New"|"8.7.8.7.4.7."||"LFTB"|"J. Tilleard"|"358g.mid"||"389"
"381"|"Friendship"|"8.7.8.7.8.7.8.7."||"LFTB"|"Miss La Thangue"|"381g.mid"||"390"
"387"|"Kenelgin"|"8.7.8.7.8.7.8.7."||"LFTB"|"Unknown"|"387g.mid"||"391"
"390"|"Northampton"|"8.7.8.7.8.7.8.7."||"LFTB"|"P.P. Bliss"|"390g.mid"||"392"
"393"|"Room for Jesus"|"8.7.8.7.8.7.8.7."||"LFTB"|"C.C. Williams"|"393g.mid"||"393"
"396"|"Aldwyn"|"8.7.8.7.8.7.8.7. Iambic"||"LFTB"|"G.C. Stebbins"|"396g.mid"||"394"
"403"|"Dartford"|"8.8.6.8.8.6."||"LFTB"|"From 'Geistliche Leider'"|"403g.mid"||"395"
"434"|"Melita"|"8.8.8.8.8.8."||"LFTB"|"Dr. J.B. Dykes"|"434g.mid"||"396"
"442"|"Eirene"|"8.8.11.8."||"LFTB"|"T. Collins"|"442g.mid"||"397"
"447"|"Petrograd"|"9.8.9.8.9.8.9.8."||"LFTB"|"D. Otsing"|"447g.mid"||"398"
"454"|"Brackley"|"10.4.10.4.10.10."||"LFTB"|"Miss M. Grugeon"|"454g.mid"||"399"
"478"|"Come unto Me"|"10.10.10.10."||"LFTB"|"G.C. Stebbins"|"478g.mid"||"400"
"480"|"Deramore"|"10.10.10.10."||"LFTB"|"C. Leflaive"|"480g.mid"||"401"
"484"|"Eventide"|"10.10.10.10."||"LFTB"|"Dr. W.H. Monk"|"484g.mid"||"402"
"493"|"Mercedem"|"10.10.10.10."||"LFTB"|"A.F. Gilbert"|"493g.mid"||"403"
"497"|"St. Agnes (Hoyland)"|"10.10.10.10."||"LFTB"|"J. Langran"|"497g.mid"||"404"
"499"|"Speranza"|"10.10.10.10."||"LFTB"|"C. Leflaive"|"499g.mid"||"405"
"505"|"Moment by Moment"|"10.10.10.10."||"LFTB"|"Mrs. Mary W. Moody"|"505g.mid"||"406"
"516"|"Berlin"|"11.10.11.10."||"LFTB"|"From Mendelssohn"|"516g.mid"||"407"
"522"|"Boyle Street"|"11.10.11.10. Dactylic"||"LFTB"|"Mrs. E. Ellis"|"522g.mid"||"408"
"526"|"O Quanta Qualia"|"11.10.11.10. Dactylic"||"LFTB"|"La Feillee Methode"|"526g.mid"||"409"
"533"|"Bury Thy Sorrow"|"11.11.11.11."||"LFTB"|"P.P. Bliss"|"533g.mid"||"410"
"541"|"Lyndhurst"|"11.11.11.11. Trochaic"||"LFTB"|"F.W. Hunt"|"541g.mid"||"411"
"551"|"Victory"|"14.14.4.7.8."||"LFTB"|"J. Neander"|"551g.mid"||"412"
"1"|"Abridge"|"C.M."||"LFTB"|"Isaac Smith"|"1g.mid"||"413"
"2"|"Acton"|"C.M."||"LFTB"|"F.H. Alden"|"2g.mid"||"414"
"7"|"Barrow"|"C.M."||"LFTB"|"American"|"7g.mid"||"415"
"8"|"Beatitudo"|"C.M."||"LFTB"|"Dr. J.B. Dykes"|"8g.mid"||"416"
"9"|"Bedford"|"C.M."||"LFTB"|"W. Wheale"|"9g.mid"||"417"
"10"|"Belmont"|"C.M."||"LFTB"|"S. Webbe"|"10g.mid"||"418"
"15"|"Day Dawn"|"C.M."||"LFTB"|"H.F. Morley"|"15g.mid"||"419"
"16"|"Dublin"|"C.M."||"LFTB"|"Sir John Stevenson"|"16g.mid"||"420"
"17"|"Dungermline"|"C.M."||"LFTB"|"From 'Scottish Psalter'"|"17g.mid"||"421"
"18"|"Eagley"|"C.M."||"LFTB"|"J. Walch"|"18g.mid"||"422"
"82"|"Mary"|"C.M.D."||"LFTB"|"D.G. Spary"|"82g.mid"||"423"
"83"|"None But Christ Can Satisfy!"|"C.M.D."||"LFTB"|"J. McGranahan"|"83g.mid"||"424"
"102"|"Harbour Head"|"L.M."||"LFTB"|"Simon Flett"|"102g.mid"||"425"
"105"|"Homage"|"L.M."||"LFTB"|"C. Leflaive"|"105g.mid"||"426"
"106"|"Keble"|"L.M."||"LFTB"|"Dr. J.B. Dykes"|"106g.mid"||"427"
"107"|"Luther's Chant"|"L.M."||"LFTB"|"Martin Luther"|"107g.mid"||"428"
"108"|"Mainzer"|"L.M."||"LFTB"|"J. Mainzer"|"108g.mid"||"429"
"126"|"Worship"|"L.M."||"LFTB"|"Mrs. H.V. Ground"|"126g.mid"||"430"
"127"|"Hayes"|"L.M.D."||"LFTB"|"From Beethoven"|"127g.mid"||"431"
"128"|"Saved By Grace"|"L.M.D."||"LFTB"|"G.C. Stebbins"|"128g.mid"||"432"
"129"|"Blessed Assurance"|"P.M."||"LFTB"|"Mrs. J.F. Knapp"|"129g.mid"||"433"
"138"|"Huddersfield"|"S.M."||"LFTB"|"From 'Williams Psalmody'"|"138g.mid"||"434"
"139"|"Leipzig"|"S.M."||"LFTB"|"R. Arras"|"139g.mid"||"435"
"140"|"Moreland"|"S.M."||"LFTB"|"From 'Melodies and Chants'"|"140g.mid"||"436"
"141"|"Morington's Chant"|"S.M."||"LFTB"|"Earl of Mornington"|"141g.mid"||"437"
"142"|"Mudstone"|"S.M."||"LFTB"|"David Johnson"|"142g.mid"||"438"
"143"|"Mullaghmore"|"S.M."||"LFTB"|"J. Steven"|"143g.mid"||"439"
"144"|"My Beloved"|"S.M."||"LFTB"|"H.F. Morley"|"144g.mid"||"440"
"145"|"Repose"|"S.M."||"LFTB"|"P. Blanche"|"145g.mid"||"441"
"150"|"St. Michael"|"S.M."||"LFTB"|"From 'Days Psalter'"|"150g.mid"||"442"
"151"|"Silchester"|"S.M."||"LFTB"|"Dr. H.A.C. Malan"|"151g.mid"||"443"
"152"|"Solyma"|"S.M."||"LFTB"|"Unknown"|"152g.mid"||"444"
"153"|"Summerfield"|"S.M."||"LFTB"|"Unknown"|"153g.mid"||"445"
"158"|"Victory"|"S.M."||"LFTB"|"C. Leflaive"|"158g.mid"||"446"
"159"|"Zurich"|"S.M."||"LFTB"|"J.G. Nageli"|"159g.mid"||"447"
"160"|"Diademata"|"S.M.D."||"LFTB"|"Sir George J. Elvey"|"160g.mid"||"448"
"173"|"Lathbury"|"6.4.6.4.6.4.6.4."||"LFTB"|"W.F. Sherwin"|"173g.mid"||"449"
"174"|"Light After Darkness"|"6.4.6.4.6.4.6.4."||"LFTB"|"Ira D. Sankey"|"174g.mid"||"450"
"186"|"Olivet"|"6.6.4.6.6.6.4."||"LFTB"|"Dr. Lowell Mason"|"186g.mid"||"451"
"187"|"Abbott's Wood"|"6.6.6.5.6.6.6.5."||"LFTB"|"Mrs. Dent"|"187g.mid"||"452"
"188"|"Belmont"|"6.6.6.5.6.6.6.5."||"LFTB"|"From Haydn"|"188g.mid"||"453"
"191"|"Invitation"|"6.6.6.6.6.6.6.6."||"LFTB"|"F.C. Maker"|"191g.mid"||"454"
"192"|"Nun Danket"|"6.6.6.6.6.6.6.6."||"LFTB"|"J. Cruger"|"192g.mid"||"455"
"195"|"Darwall's 148th"|"6.6.6.6.8.8."||"LFTB"|"J. Darwall"|"195g.mid"||"456"
"203"|"Samuel"|"6.6.6.6.8.8."||"LFTB"|"Sir Arthur S. Sullivan"|"203g.mid"||"457"
"204"|"The Gospel of Thy Grace"|"6.6.6.6.8.8."||"LFTB"|"J. McGranahan"|"204g.mid"||"458"
"213"|"Endbach"|"7.4.7.4.7.4.7.4."||"LFTB"|"F. Silcher"|"213g.mid"||"459"
"214"|"Guidance"|"7.4.7.4.7.4.7.4."||"LFTB"|"G. Millar"|"214g.mid"||"460"
"223"|"Teingmouth"|"7.6.7.6."||"LFTB"|"C.T. Lambert"|"223g.mid"||"461"
"224"|"Weber"|"7.6.7.6."||"LFTB"|"From Weber"|"224g.mid"||"462"
"225"|"West View"|"7.6.7.6."||"LFTB"|"P.S. Pugh"|"225g.mid"||"463"
"232"|"Confidence"|"7.6.7.6.7.6.7.6."||"LFTB"|"Unknown"|"232g.mid"||"464"
"233"|"Cruger"|"7.6.7.6.7.6.7.6."||"LFTB"|"J. Cruger"|"233g.mid"||"465"
"236"|"Dublin"|"7.6.7.6.7.6.7.6."||"LFTB"|"J.C. Trench"|"236g.mid"||"466"
"237"|"Eaton Square"|"7.6.7.6.7.6.7.6."||"LFTB"|"W.G. Fischer"|"237g.mid"||"467"
"240"|"Ewing"|"7.6.7.6.7.6.7.6."||"LFTB"|"A. Ewing"|"240g.mid"||"468"
"241"|"Farewell"|"7.6.7.6.7.6.7.6."||"LFTB"|"From Mendelssohn"|"241g.mid"||"469"
"248"|"Lancashire"|"7.6.7.6.7.6.7.6."||"LFTB"|"H.T. Smart"|"248g.mid"||"470"
"252"|"Petition"|"7.6.7.6.7.6.7.6."||"LFTB"|"From Haydn"|"252g.mid"||"471"
"256"|"St. Christopher"|"7.6.7.6.7.6.7.6."||"LFTB"|"F.C. Maker"|"256g.mid"||"472"
"257"|"St. Denis"|"7.6.7.6.7.6.7.6."||"LFTB"|"From 'Calcotts Psalm and Hymn Tunes'"|"257g.mid"||"473"
"260"|"The Cross of Jesus"|"7.6.7.6.7.6.7.6."||"LFTB"|"Ira D. Sankey"|"260g.mid"||"474"
"261"|"The Glory Shines"|"7.6.7.6.7.6.7.6."||"LFTB"|"Miss. S.M. Walker"|"261g.mid"||"475"
"269"|"Innocents"|"7.7.7.7."||"LFTB"|"G.B. Pergolesi"|"269g.mid"||"476"
"270"|"Monkland"|"7.7.7.7."||"LFTB"|"J. Wilkes"|"270g.mid"||"477"
"271"|"Mozart"|"7.7.7.7."||"LFTB"|"From Mozart"|"271g.mid"||"478"
"272"|"St. Bees"|"7.7.7.7."||"LFTB"|"Dr. J.B. Dykes"|"272g.mid"||"479"
"284"|"Bishopgarth"|"7.7.8.7.7.7.8.7."||"LFTB"|"Sir Arthur S. Sullivan"|"284g.mid"||"480"
"285"|"Cyprus"|"7.7.8.7.7.7.8.7."||"LFTB"|"Greek Melody"|"285g.mid"||"481"
"288"|"Southgate"|"8.4.8.4.8.8.8.4."||"LFTB"|"T.B. Southgate"|"288g.mid"||"482"
"289"|"Bredbury"|"8.5.8.3."||"LFTB"|"J. Page"|"289g.mid"||"483"
"290"|"Bullinger"|"8.5.8.3."||"LFTB"|"Dr. E. W. Bullinger"|"290g.mid"||"484"
"295"|"Filey"|"8.5.8.5."||"LFTB"|"C. Leflaive"|"295g.mid"||"485"
"296"|"Lynton"|"8.5.8.5."||"LFTB"|"T. Willey"|"296g.mid"||"486"
"297"|"Unbounded Love"|"8.5.8.5."||"LFTB"|"F.H. Parkes"|"297g.mid"||"487"
"300"|"The Bride"|"8.5.8.5.8.5.8.5."||"LFTB"|"J. Revell"|"300g.mid"||"488"
"301"|"St. Cuthbert"|"8.6.8.4."||"LFTB"|"Dr. J.B. Dykes"|"301g.mid"||"489"
"302"|"Substitution"|"8.6.8.6.8.6."||"LFTB"|"Ira D. Sankey"|"302g.mid"||"490"
"307"|"Palmyra"|"8.6.8.6.8.8."||"LFTB"|"J. Summers"|"307g.mid"||"491"
"308"|"Supremacy"|"8.6.8.6.8.8."||"LFTB"|"N. Tomblin"|"308g.mid"||"492"
"317"|"Berechiah"|"8.7.8.7."||"LFTB"|"T. Collins"|"317g.mid"||"493"
"318"|"Brightness"|"8.7.8.7."||"LFTB"|"Mrs. W. Jones"|"318g.mid"||"494"
"319"|"Crimea Street"|"8.7.8.7."||"LFTB"|"T. Collins"|"319g.mid"||"495"
"320"|"Cross of Jesus"|"8.7.8.7."||"LFTB"|"Sir John Stainer"|"320g.mid"||"496"
"325"|"Hallsberg"|"8.7.8.7."||"LFTB"|"Miss Norah Nilsson"|"325g.mid"||"497"
"326"|"Hananiah"|"8.7.8.7."||"LFTB"|"T. Collins"|"326g.mid"||"498"
"327"|"Love Divine"|"8.7.8.7."||"LFTB"|"Sir John Stainer"|"327g.mid"||"499"
"328"|"Marching"|"8.7.8.7."||"LFTB"|"M. Shaw"|"328g.mid"||"500"
"341"|"Sharon"|"8.7.8.7."||"LFTB"|"Dr. W. Boyce"|"341g.mid"||"501"
"342"|"Sicilian Mariners"|"8.7.8.7."||"LFTB"|"Old Sicilian Melody"|"342g.mid"||"502"
"343"|"Springfield"|"8.7.8.7."||"LFTB"|"Dr. H.J. Gauntlett"|"343g.mid"||"503"
"353"|"Showers of Blessing"|"8.7.8.7. Dactylic Chorus 5.7.8.7."||"LFTB"|"J. McGranahan"|"353g.mid"||"504"
"354"|"Brisbane"|"8.7.8.7. Iambic"||"LFTB"|"T. Walford Rofe"|"354g.mid"||"505"
"355"|"Dominus Regit Me"|"8.7.8.7. Iambic"||"LFTB"|"Dr. J.B. Dykes"|"355g.mid"||"506"
"360"|"Mannheim"|"8.7.8.7.4.7."||"LFTB"|"Dr. F. Filitz"|"360g.mid"||"507"
"361"|"Olivers"|"8.7.8.7.4.7."||"LFTB"|"T. Olivers"|"361g.mid"||"508"
"364"|"Triumph"|"8.7.8.7.4.7."||"LFTB"|"Dr. H.J. Gauntlett"|"364g.mid"||"509"
"365"|"Unser Herrscher"|"8.7.8.7.4.7."||"LFTB"|"J. Neander"|"365g.mid"||"510"
"368"|"Jera"|"8.7.8.7.7.7."||"LFTB"|"S.J. Vail"|"368g.mid"||"511"
"369"|"Lord of Glory"|"8.7.8.7.7.7."||"LFTB"|"Miss. S.M. Walker"|"369g.mid"|"From 'Precious Saviour'"|"512"
"374"|"Bethany"|"8.7.8.7.8.7.8.7."||"LFTB"|"H.T. Smart"|"374g.mid"||"513"
"375"|"Blaenwern"|"8.7.8.7.8.7.8.7."||"LFTB"|"W.P. Rowlands"|"375g.mid"||"514"
"517"|"Even So"|"11.10.11.10."||"LFTB"|"A.P. Gipps"|"517g.mid"||"515"
"518"|"Heavenly Glory"|"11.10.11.10."||"LFTB"|"E. Carren"|"518g.mid"||"516"
"531"|"Pilgrims"|"11.10.11.10.9.11."||"LFTB"|"H.T. Smart"|"531g.mid"||"517"
"532"|"Bow Street"|"11.11.11.11."||"LFTB"|"I.E. Rummery"|"532g.mid"||"518"
"19"|"Eastgate"|"C.M."||"LFTB"|"R. Bennett"|"19g.mid"||"519"
"20"|"Evan"|"C.M."||"LFTB"|"W.H. Havergal"|"20g.mid"||"520"
"21"|"Farrant"|"C.M."||"LFTB"|"R. Farrant"|"21g.mid"||"521"
"27"|"Home"|"C.M."||"LFTB"|"Earl of Mornington"|"27g.mid"||"522"
"22"|"French"|"C.M."||"LFTB"|"From 'Scottish Psalter'"|"22g.mid"||"523"
"28"|"Horsley"|"C.M."||"LFTB"|"W. Horsely"|"28g.mid"||"524"
"29"|"Ignatius"|"C.M."||"LFTB"|"J.H. Hester"|"29g.mid"||"525"
"30"|"Irish"|"C.M."||"LFTB"|"Isaac Smith"|"30g.mid"||"526"
"31"|"Jackson's"|"C.M."||"LFTB"|"T. Jackson"|"31g.mid"||"527"
"32"|"Jubilant"|"C.M."||"LFTB"|"E. Carren"|"32g.mid"||"528"
"33"|"Kilmarnock"|"C.M."||"LFTB"|"Niel Dougall"|"33g.mid"||"529"
"34"|"Leichester"|"C.M."||"LFTB"|"W. Hurst"|"34g.mid"||"530"
"51"|"Rest"|"C.M."||"LFTB"|"F.C. Maker"|"51g.mid"||"531"
"52"|"Richmond"|"C.M."||"LFTB"|"T. Haweis"|"52g.mid"||"532"
"53"|"Royal Fort"|"C.M."||"LFTB"|"E.J. Orchard"|"53g.mid"||"533"
"54"|"St. Agnes (Durham)"|"C.M."||"LFTB"|"Dr. J.B. Dykes"|"54g.mid"||"534"
"75"|"Warwick"|"C.M."||"LFTB"|"Samuel Stanley"|"75g.mid"||"535"
"77"|"Worship"|"C.M."||"LFTB"|"Mrs. M.S. Cooper"|"77g.mid"||"536"
"76"|"Wiltshire"|"C.M."||"LFTB"|"Sir George T. Smart"|"76g.mid"||"537"
"84"|"St. Matthew"|"C.M.D."||"LFTB"|"Dr. W. Croft"|"84g.mid"||"538"
"85"|"The Home"|"C.M.D."||"LFTB"|"Miss S.N. Walker"|"85g.mid"||"539"
"109"|"Maryton"|"L.M."||"LFTB"|"H.P. Smith"|"109g.mid"||"540"
"110"|"Melcomb"|"L.M."||"LFTB"|"S. Webbe"|"110g.mid"||"541"
"111"|"Old One Hundredth"|"L.M."||"LFTB"|"From 'Genevan Psalter'"|"111g.mid"||"542"
"112"|"Ombersley"|"L.M."||"LFTB"|"W.H. Gladstone"|"112g.mid"||"543"
"130"|"Austin"|"S.M."||"LFTB"|"A.E. Lord"|"130g.mid"||"544"
"131"|"Bexhill"|"S.M."||"LFTB"|"From Swedish"|"131g.mid"||"545"
"132"|"Cambridge"|"S.M."||"LFTB"|"R. Harrison"|"132g.mid"||"546"
"133"|"Carlisle"|"S.M."||"LFTB"|"C. Lockhart"|"133g.mid"||"547"
"189"|"Clarendon"|"6.6.6.5.6.6.6.5."||"LFTB"|"Miss La Thangue"|"189g.mid"||"548"
"190"|"Jehovah Tsidkenu"|"6.6.6.5.6.6.6.5."||"LFTB"|"H. Bennett"|"190g.mid"||"549"
"196"|"Exeter"|"6.6.6.6.8.8."||"LFTB"|"Unknown"|"196g.mid"||"550"
"206"|"Easton"|"6.6.8.4."||"LFTB"|"W. Easton"|"206g.mid"||"551"
"244"|"German Tunes (1952) No. 41"|"7.6.7.6.7.6.7.6."||"LFTB"|"Unknown"|"244g.mid"||"552"
"321"|"Ellerton (Craster)"|"8.7.8.7."||"LFTB"|"Unknown"|"321g.mid"||"553"
"322"|"Exultation"|"8.7.8.7."||"LFTB"|"P. Blanche"|"322g.mid"||"554"
"323"|"German Evening Hymn"|"8.7.8.7."||"LFTB"|"From German"|"323g.mid"||"555"
"324"|"Gotha"|"8.7.8.7."||"LFTB"|"H.R.H. Prince Albert"|"324g.mid"||"556"
"500"|"Spes Mea in Deo"|"10.10.10.10."||"LFTB"|"J.S. Warburton"|"500g.mid"||"557"
"501"|"The Shadow of His Wings"|"10.10.10.10."||"LFTB"|"C. Leflaive"|"501g.mid"||"558"
"506"|"It Passeth Knowledge"|"10.10.10.10.4."||"LFTB"|"Ira D. Sankey"|"506g.mid"||"559"
"507"|"Evesham"|"10.10.10.10.10.10."||"LFTB"|"J.H. Killick"|"507g.mid"||"560"
"535"|"Longstaff"|"11.11.11.11."||"LFTB"|"G.C. Stebbins"|"535g.mid"||"561"
"536"|"St. Denio"|"11.11.11.11."||"LFTB"|"Welch Hymn Melody"|"536g.mid"||"562"
"537"|"To God Be the Glory"|"11.11.11.11."||"LFTB"|"W.H. Doane"|"537g.mid"||"563"
"538"|"Elim"|"11.11.11.11. Trochaic"||"LFTB"|"Miss Davis"|"538g.mid"||"564"
"545"|"Detroit"|"12.13.12.10."||"LFTB"|"E. Carren"|"545g.mid"||"565"
"546"|"Nicea"|"12.13.12.10."||"LFTB"|"Dr. J.B. Dykes"|"546g.mid"||"566"
"553"|"Ingleside"|"14.14.14.14."||"LFTB"|"Josiah Booth"|"553g.mid"||"567"
